time,dist,climb,y_hat,resid
16.083,2.5,650,17.273463713673596,-1.1904637136735978
48.35,6.0,2500,47.716371728738636,0.6336282712613652
33.65,6.0,900,40.0676876642297,-6.417687664229703
45.6,7.5,800,47.97619467284374,-2.376194672843738
62.267,8.0,3070,63.98166728141314,-1.714667281413135
73.217,8.0,2866,63.23376788457425,9.98323211542575
204.617,16.0,7500,138.85823362578176,65.75876637421823
36.367,6.0,800,39.26875199111022,-2.901751991110224
29.75,5.0,800,33.34113096308901,-3.5911309630890074
39.75,6.0,650,37.898910064743845,1.8510899352561552
192.667,28.0,2100,184.57214385685086,8.094856143149144
43.05,5.0,2000,38.99678833828663,4.0532116617133696
65.0,9.5,2200,70.51703965116852,-5.517039651168517
44.133,6.0,500,36.23616144021377,7.896838559786232
26.933,4.5,1500,33.77503443737675,-6.842034437376753
72.25,10.0,3000,77.86123803630069,-5.611238036300691
98.417,14.0,2200,99.87124373001507,-1.4542437300150652
78.65,3.0,350,18.300928886661872,60.349071113338134
17.417,4.5,1000,31.512572179080458,-14.095572179080456
32.567,5.5,600,34.57533001458747,-2.0083300145874716
15.95,3.0,300,17.824817930153376,-1.8748179301533767
27.9,3.5,1500,26.954819573316215,0.945180426683784
47.633,6.0,2200,46.68462153815076,0.948378461849245
17.933,2.0,900,14.947490719485387,2.985509280514613
18.683,3.0,600,20.06789481459394,-1.3848948145939417
26.217,4.0,2000,31.91906361370506,-5.702063613705061
34.433,6.0,800,39.26875199111022,-4.835751991110222
28.567,5.0,950,34.335456118172765,-5.7684561181727645
50.5,6.5,1750,48.23680915661467,2.263190843385331
20.95,5.0,500,30.76631018096294,-9.81631018096294
85.583,10.0,4400,83.13124810656565,2.4517518934343485
32.383,6.0,600,37.383704283380624,-5.000704283380621
170.25,18.0,5200,144.9715719656869,25.278428034313094
28.1,4.5,850,30.648861932743532,-2.548861932743531
159.833,20.0,5000,158.2844998739368,1.5485001260632032
